 employee_id |       employee        | shifts_per_week | total_oncall_duration 
   426454645 | Silas Nguyen          |               4 | 16:00:00
   426527916 | Kody Flores           |               5 | 16:00:00
   769587415 | Zane Baker            |               4 | 16:00:00
   426624421 | Finn Anderson         |               3 | 16:00:00
   217185706 | Emmett Herrera        |               3 | 16:00:00
   426657866 | Carson Walker         |               3 | 16:00:00
   181986032 | Charles Sanders       |               4 | 16:00:00
   303586344 | Charles Kelly         |               3 | 16:00:00
   717360250 | Jace Thomas           |               4 | 16:00:00
   217216519 | Jameson Gonzalez      |               4 | 16:00:00
   117253664 | Malik Phillips        |               3 | 16:00:00
   427207423 | Aaron Rogers          |               3 | 16:00:00
   427255293 | Christian Graham      |               4 | 16:00:00
   769953765 | Christian Moore       |               4 | 16:00:00
   427368328 | Leonardo Anderson     |               3 | 16:00:00
   670453115 | Austin Figueroa       |               3 | 16:00:00
   427524700 | Wyatt Berg            |               4 | 16:00:00
   946851387 | Gael Cox              |               3 | 16:00:00
   181908471 | Samuel Turner         |               3 | 16:00:00
   983871397 | Caleb Patel           |               3 | 16:00:00
   946784359 | Zane Ray              |               3 | 16:00:00
   669844943 | Roman Peterson        |               4 | 16:00:00
   181859059 | Leo Davis             |               3 | 16:00:00
   303321926 | Ryan Miller           |               4 | 16:00:00
   705435872 | Aaron Watson          |               3 | 16:00:00
   359104664 | Gael Ramirez          |               4 | 16:00:00
   303186976 | Nolan Davis           |               2 | 16:00:00
   350625012 | Jackson Thompson      |               3 | 16:00:00
   771370678 | Carson Nguyen         |               2 | 16:00:00
   181227891 | Aiden Hamilton        |               4 | 16:00:00
   429308834 | Jace Cohen            |               4 | 16:00:00
   945366201 | Daniel Clark          |               2 | 16:00:00
   429420496 | Levi Bailey           |               4 | 16:00:00
   217726469 | Angel Thompson        |               2 | 16:00:00
   429652697 | Maverick Gonzalez     |               3 | 16:00:00
   429770566 | Gabriel Parker        |               5 | 16:00:00
   771849412 | Carter Keller         |               3 | 16:00:00
   190625107 | Kody Douglas          |               4 | 16:00:00
   190617824 | Peter Reed            |               5 | 16:00:00
   668427081 | James Gonzalez        |               3 | 16:00:00
   201048794 | Kai Lam               |               4 | 16:00:00
   944985543 | Jameson Gomez         |               3 | 16:00:00
   430427322 | Greyson Serrano       |               4 | 16:00:00
   985230353 | Tristan Richardson    |               3 | 16:00:00
   430854398 | Jaxon Lewis           |               3 | 16:00:00
   944391682 | Logan Ray             |               3 | 16:00:00
   118430715 | Gael White            |               5 | 16:00:00
   431203780 | Colton Gonzalez       |               5 | 16:00:00
   667503342 | Rowan Howard          |               3 | 16:00:00
   431421817 | Rafael Hernandez      |               3 | 16:00:00
   667299584 | William Keller        |               5 | 16:00:00
   772754843 | Tristan Bennett       |               3 | 16:00:00
   943267821 | Xavier Cruz           |               4 | 16:00:00
   118576497 | Anthony Hamilton      |               2 | 16:00:00
   943159335 | Axel Evans            |               3 | 16:00:00
   301839238 | Alexander Bailey      |               3 | 16:00:00
   218134585 | Dominic Adams         |               4 | 16:00:00
   667175949 | Evan Mendoza          |               5 | 16:00:00
   942806584 | Damian Robinson       |               4 | 16:00:00
   432097988 | Brooks Ramirez        |               3 | 16:00:00
   942617892 | Jeremiah Parker       |               4 | 16:00:00
   432586441 | Waylon Williams       |               3 | 16:00:00
   218266586 | Shane Long            |               5 | 16:00:00
   705274189 | Elias Mendoza         |               4 | 16:00:00
   194421294 | Jordan Castillo       |               3 | 16:00:00
   358840911 | Isaac Baldwin         |               3 | 16:00:00
   736719151 | Ethan Hall            |               4 | 16:00:00
   180651121 | Adrian Wright         |               4 | 16:00:00
   192060111 | Victor Weber          |               4 | 16:00:00
   941728904 | Owen Potter           |               3 | 16:00:00
   200936267 | Kayden Castillo       |               3 | 16:00:00
   666217671 | Carson Ward           |               5 | 16:00:00
   705211621 | Everett Garcia        |               4 | 16:00:00
   218432951 | Daniel Riley          |               3 | 16:00:00
   666087622 | Shane Ross            |               3 | 16:00:00
   773426640 | Theodore Clark        |               4 | 16:00:00
   190571225 | Caleb Sanchez         |               4 | 16:00:00
   119316674 | Beau Lee              |               4 | 16:00:00
   773440655 | Michael Ramirez       |               3 | 16:00:00
   218634649 | Leonardo Gonzalez     |               3 | 16:00:00
   773608088 | Rafael Foster         |               4 | 16:00:00
   773610543 | Ethan Cross           |               3 | 16:00:00
   434194985 | Jose Carter           |               3 | 16:00:00
   718092903 | Mateo Walters         |               3 | 16:00:00
   940618302 | Caleb Rogers          |               4 | 16:00:00
   940557139 | Lincoln Cook          |               3 | 16:00:00
   940409191 | Joshua Lee            |               3 | 16:00:00
   434927419 | Jameson Graham        |               5 | 16:00:00
   435145015 | Adam Wilson           |               4 | 16:00:00
   940295967 | John Watson           |               4 | 16:00:00
   665133422 | Jeremiah Stephens     |               4 | 16:00:00
   301326353 | Isaiah Price          |               3 | 16:00:00
   665018849 | Malik Kim             |               5 | 16:00:00
   774355821 | Ian Young             |               4 | 16:00:00
   180300886 | Jaxson Edwards        |               3 | 16:00:00
   774385630 | Angel Williams        |               3 | 16:00:00
   718388241 | Weston Bryant         |               3 | 16:00:00
   435862750 | Liam Weber            |               3 | 16:00:00
   982494517 | Lincoln Martinez      |               3 | 16:00:00
   436141718 | Kai Sanchez           |               4 | 16:00:00
   301015526 | Oliver Ruiz           |               4 | 16:00:00
   219202912 | Adrian Pena           |               3 | 16:00:00
   436234176 | Zane Taylor           |               3 | 16:00:00
   200754143 | Theodore Adams        |               3 | 16:00:00
   664455826 | Jackson Sanchez       |               3 | 16:00:00
   939801741 | Omar Riley            |               4 | 16:00:00
   300851428 | David Martin          |               4 | 16:00:00
   664259390 | Hunter Gardner        |               3 | 16:00:00
   664056521 | Matthew Sanchez       |               4 | 16:00:00
   120164673 | Noah Phillips         |               4 | 16:00:00
   437014196 | Peter Morris          |               4 | 16:00:00
   939285073 | Silas Peterson        |               3 | 16:00:00
   362015754 | Michael Serrano       |               5 | 16:00:00
   939094243 | Austin Chavez         |               4 | 16:00:00
   437208779 | Henry Taylor          |               3 | 16:00:00
   704706192 | Waylon Richardson     |               4 | 16:00:00
   219525478 | Ezekiel Robinson      |               3 | 16:00:00
   120229021 | Matthew Lopez         |               5 | 16:00:00
   120264394 | Eli Nolan             |               3 | 16:00:00
   437705359 | David Torres          |               4 | 16:00:00
   663559680 | Wyatt Nguyen          |               3 | 16:00:00
   437835190 | Aaron Collins         |               4 | 16:00:00
   938307044 | Lincoln Jimenez       |               5 | 16:00:00
   663389643 | Anthony Lee           |               4 | 16:00:00
   366142379 | Beau Gonzalez         |               3 | 16:00:00
   438169663 | Colton Wright         |               3 | 16:00:00
   219770896 | Julian Long           |               3 | 16:00:00
   438534319 | Jeremiah Morgan       |               5 | 16:00:00
   704650680 | Samuel Weber          |               3 | 16:00:00
   438601582 | Joshua Wright         |               4 | 16:00:00
   300198202 | Robert Walker         |               4 | 16:00:00
   938147220 | Nicholas Cohen        |               4 | 16:00:00
   300136317 | Micah Garcia          |               3 | 16:00:00
   736245593 | Beau Smith            |               5 | 16:00:00
   662848214 | Jaxson Ramirez        |               2 | 16:00:00
   120789723 | Grayson Baldwin       |               5 | 16:00:00
   179921665 | Isaac Taylor          |               5 | 16:00:00
   718845850 | Noah Alvarez          |               3 | 16:00:00
   937611606 | Elijah Stephens       |               3 | 16:00:00
   736127452 | Aaron Freeman         |               4 | 16:00:00
   937389528 | Alexander Williams    |               3 | 16:00:00
   439880278 | Greyson Ortiz         |               3 | 16:00:00
   776015427 | Max Patel             |               3 | 16:00:00
   937289285 | Parker Herrera        |               4 | 16:00:00
   937284416 | Elias Rivera          |               3 | 16:00:00
   190316441 | Evan Garcia           |               4 | 16:00:00
   299508780 | Jack Adams            |               3 | 16:00:00
   220106821 | Lincoln Ross          |               4 | 16:00:00
